개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,승려수,신도수,영업상태코드,유래연혁,전통사찰명,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정취소,지정취소사유,지정취소일자,창립연대,최종수정시점
3860000,CDFD1001,2005-01-24,,영업/정상,,,,,14646,석왕사,I,2025-12-15 16:15:28,경기도 부천시 원미구 소사로 367 (원미동),지정,05,7,15000,01,"조선시대 말 몇몇 스님들이 탄압을 피해 토굴을 파고 불당을 지어 기도 드리던 곳으로 1920년대 기와장과 불상이 발견되면서 절을 지었으며, 1976년 고산 대화상(현 쌍계총림 방장)이 주위의 땅을 매입하여 중창",석왕사,,181686.641114742    ,443213.854736827    ,경기도 부천시 원미구 원미동 산 29-30 ,N,,,,2016-12-18 14:49:15
3910000,CDFD1004,2003-03-18,,영업/정상,,,,,,자비사,I,2025-12-15 16:15:28,,지정,05,1,400,01,"자비사는 구전에 의하면 약 1,600여년 전 중국의 고승 명장이 타고 있던 배가 서해안에 도착하게 되었다. 그런데 돌아가지 못하게 되자 고향이 바라보이는 이곳에 절을 지어 고향을 그리는 마음을 담아 望漢寺라 했다고 한다. 그후 언제인가   폐사가 되었는데 마을사람들이 이러한 뜻을 기리기 위해 다시 절을 세우고는 고을 수령에게 이름을 지어달라 하자 望漢寺의 望자와 漢자이 위치를 바꾸어 漢望        寺라 했다가 慈悲寺로 부르게 되었다 한다.",자비사,,205855.22436291     ,384879.960369142    ,경기도 평택시 팽성읍 객사리 75 ,N,,,,2010-10-18 13:31:51
3910000,CDFD1007,2004-02-21,,영업/정상,,,,,,서천사,I,2025-12-15 16:15:28,,지정,05,1,400,01,"서천사 소장 석조여래좌상은 정확한 연대를 알 수 없지만, 세부 조각과 의습표현 등에 있어 정확하게 표현되고 있어 문화재  보존가치가 있으므로 문화재자료로 지정",서천사,0316638250,203861.321087675    ,390445.373161614    ,경기도 평택시 고덕면 방축리 103-1 ,N,,,,2010-10-18 13:19:08
3910000,CDFD1006,2003-05-02,,영업/정상,,,,,,만기사,I,2025-12-15 16:15:28,,지정,05,0,1500,01,거려 태조25년(924년)에 남대사가 창건한 만기사에 모셔진 철조여래좌상은 고려시대 불상의 특징을 잘보여주고 있는 철불상의 하나임.,만기사,,208894.530068788    ,400703.800514665    ,경기도 평택시 진위면 동천리 548 ,N,,,,2010-10-18 13:12:22
3910000,CDFD1001,2003-03-18,,영업/정상,,,,,,약사사,I,2025-12-15 16:15:28,,지정,05,2,300,01,"약사사는 신라 문성왕 4년(842년) 또는 864년에 염거화상이 운악산에서 안거 중 꿈을 꾸시고 비파산 제일 명소에 약사사를 창건하였다고 전한다.  그런데 약사사의 앞 계곡은 절 앞 골, 뒤는 절 뒤 골이라는 지명으로 불리는 것을 보면 정확한 창건연대는 알 수 없어도 이 절이 상당히 유서 깊은 곳이었음을 짐작할 수 있다.",약사사,,194162.477870703    ,389640.8588264      ,경기도 평택시 안중읍 용성리 378 ,N,,,,2010-10-18 13:48:08
3910000,CDFD1002,2003-03-18,,영업/정상,,,,,,수도사,I,2025-12-15 16:15:28,,지정,05,1,800,01,"수도사는 신라 원효대사의 5대 성지 가운데 하나로 전해지기도 하며, 신라 원성왕 14년(798)에 염거화상이 창건하였다는 설이 있으나 확실하지 않으며, 임진왜란 때 불에 타서 그후에 건립하였다고 한다. 다만 절 주위에 흩어져 있는 석탑  부재와 뒤편의 거목 느티나무로 보아 고찰이었을 것으로 추측이 된다",수도사,,,,경기도 평택시 포승읍 원정리 산 119-1 ,N,,,,2010-10-18 13:36:44
3910000,CDFD1003,2003-03-18,,영업/정상,,,,,,심복사,I,2025-12-15 16:15:28,,지정,05,2,2000,01,불상은 고려 말에 파주군 문산포에 살던 천노인이 덕목리 앞바다에서 건져 올린 것이라고 전한다. 불상 모실 곳을 찾아 옮기던 중 고등산에 있는 지금의 심복사 자리에 이르자 갑자기 무거워 졌으므로 여기에 모시게 되었다고 한다. 안정되고 단정한 모습에 전체적인 조형이 도식화된 것으로 보아 10세기에 만들어진 것으로 추정되고 있다.,심복사,,193361.401750046    ,380419.111213581    ,경기도 평택시 현덕면 권관리 115 ,N,,,,2010-10-18 13:49:01
3910000,CDFD1005,2003-03-18,,영업/정상,,,,,,보국사,I,2025-12-15 16:15:28,,지정,05,1,400,01,주지 주민등록번호 수정요망,보국사,,201841.720459086    ,397077.659060297    ,경기도 평택시 서탄면 장등리 621 ,N,,,,2010-10-18 13:24:07
3920000,CDFD1001,1988-10-25,,영업/정상,,,,,,자재암,I,2025-12-15 16:15:28,경기도 동두천시 평화로2910번길 140 (상봉암동),지정,05,0,0,01,,자재암,0318654045,207139.456184694    ,493537.856905796    ,경기도 동두천시 상봉암동 산 1 ,N,,,,2022-07-11 20:33:29
3930000,CDFD1001,1988-07-28,,영업/정상,,,,,,쌍계사,I,2026-03-26 22:02:59,경기도 안산시 단원구 대부황금로 1171 (대부북동),지정,05,2,480,01,쌍계사는 경기도 안산시 단원구 대부북동1058번지 대금산 기슭에 위한 대한불교 조계종 직할 사찰로서 1660년경 취촉대사가 이곳을 지나다가 산마루 중턱에서 잠시 휴식을 취하다가 깜빡잠이든 사이에 꿈속에서 5마리의 용이 승천하는 꿈을 꾸고 깨어나 일어나 이사하게 생각되어 그자리를 파헤쳐본 결과 용바위 밑에서 맑은 물이 솟아나와 부처님의 가르침이라 여겨 이자리에 불사를 일으켜 암자를 창건 정수암이라 일컬었다가 1689년 죽헌스님에 의하여 중창건된 사찰이다.,쌍계사,0328862110,162570.348694539    ,418002.232309643    ,경기도 안산시 단원구 대부북동 1058 ,N,,,,2014-10-27 14:39:07
3930000,CDFD1002,1988-10-25,,영업/정상,,,,,,화림선원,I,2026-03-26 22:02:59,경기도 안산시 상록구 도매시장로 140 (일동),지정,05,2,1000,01,고려시대때 건립되었으나 소실되고 1972년 9월에 대웅전 재건립시에 장래의 미륵부처가 출현하는 곳을 화림동산이라 하여 그뜻을 새기고자 약수암에서 화림선원으로 개명하게 되었음.,화림선원,0314192335,188054.815075132    ,424034.620169626    ,경기도 안산시 상록구 일동 726 ,N,,,,2014-10-27 14:39:48
3940000,CDFD1004,1988-07-28,,영업/정상,,,,,,무량사,I,2026-05-10 21:06:56,,지정,05,0,0,01,,무량사,023857777,,,경기도 고양시 덕양구 북한동 464-1 ,N,,,,2003-03-14 16:30:53
3940000,CDFD1006,2003-01-25,,영업/정상,,,,,,국녕사,I,2026-05-10 21:06:56,경기도 고양시 덕양구 대서문길 268  (북한동),지정,05,0,0,01,,국녕사,023870743,196636.240752914    ,460507.416533399    ,경기도 고양시 덕양구 북한동 416-8 ,N,,,,2003-03-14 16:40:11
3940000,CDFD1005,2001-01-17,,영업/정상,,,,,,노적사,I,2026-05-10 21:06:56,경기도 고양시 덕양구 대서문길 311-35  (북한동),지정,05,0,0,01,,노적사,023535016,197560.370528526    ,460800.405414299    ,경기도 고양시 덕양구 북한동 331 ,N,,,,2003-03-14 16:33:56
3940000,CDFD1003,1967-07-03,,영업/정상,,,,,,상운사,I,2026-05-10 21:06:56,경기도 고양시 덕양구 대서문길 406  (북한동),지정,05,0,0,01,,상운사,023814731,198013.053104331    ,460352.170764926    ,경기도 고양시 덕양구 북한동 15 ,N,,,,2003-03-14 16:24:22
3940000,CDFD1002,1988-07-28,,영업/정상,,,,,,태고사,I,2026-05-10 21:06:55,경기도 고양시 덕양구 대서문길 406  (북한동),지정,05,0,0,01,"<소장문화재>
원증국사탑 (보물 749호)
원증국사탑비 (보물 611호)
",태고사,,198013.053104331    ,460352.170764926    ,경기도 고양시 덕양구 북한동 15 ,N,,,,2003-03-14 16:25:43
3940000,CDFD1001,1966-04-12,,영업/정상,,,,,,흥국사,I,2026-05-10 21:06:55,경기도 고양시 덕양구 흥국사길 82  (지축동),지정,05,0,0,01,"소장문화재 
약사전(도문자57호)
극락구품도(오유형143호)",흥국사,023817970,194625.229443062    ,462369.735017366    ,경기도 고양시 덕양구 지축동 203 ,N,,,,2003-03-14 16:11:07
3970000,CDFD1001,2003-04-08,,영업/정상,,,,,,연주암,I,2025-12-15 16:15:28,,지정,05,10,10000,01,,연주암,025023234,,,경기도 과천시 중앙동 산 85-1 ,N,,,,2003-04-08 10:17:02
3970000,CDFD1002,2003-06-05,,영업/정상,,,,,,보광사,I,2025-12-15 16:15:28,경기도 과천시 교육원로 41 (갈현동),지정,05,0,0,01,,보광사,,198607.612935746    ,435611.008242439    ,경기도 과천시 갈현동 산 126-21 ,N,,,,2011-10-30 13:58:44
3990000,CDFD1002,1970-04-07,,영업/정상,,,,,,흥국사,I,2025-12-15 16:15:28,,지정,05,3,200,01,"599년(진평왕 21년)원광법사가 창건하여 수락사라고 했으나 1568년(선조 원년)에 아버지인 덕흥
대원군의 원당을 짓고 편액을 하사해 흥덕사로 개칭하였다가 그뒤 1626년(인조4)에 다시 흥국사
로 고치게 하여 조선중기 이후 왕실의 원당으로서 더욱 발전함.",흥국사,0315278010,,,경기도 남양주시 별내면 덕송리 331 ,N,,,,2006-11-02 17:08:51
3990000,CDFD1003,1962-12-26,,영업/정상,,,,,,봉영사,I,2025-12-15 16:15:28,경기도 남양주시 진접읍 내각2로 84-77,승인,07,3,800,01,봉영사는 진접읍 천점산에 있는 사찰로 599년(신라 진평왕21)에 창건하고 봉인암이라고 불렀으나 1755년(영조21)묘역을 순강으로 꾸미면서 절 이름도 봉영사로 바꾸었다.,봉영사,0315710555,214000.440748658    ,467805.455855134    ,경기도 남양주시 진접읍 내각리 148 ,N,,,,2011-07-21 11:34:44
3990000,CDFD1011,2006-11-02,,영업/정상,,,,,,천보사,I,2025-12-15 16:15:28,경기도 남양주시 별내면 불암산로97번길 32-200,지정,05,5,1700,01,6백여년전 태고보우스님이 창건하였으며 창건에 관한 기록은 문종실록에 불암산을 천보사인근의 산이라 칭하고 있어 1451(문종1)에 천보사가 있었음을 알 수 있다.,천보사,,,,경기도 남양주시 별내면 화접리 797-1 ,N,,,,2011-10-30 13:26:39
3990000,CDFD1008,1962-12-26,,영업/정상,,,,,,묘적사,I,2025-12-15 16:15:28,,지정,05,3,1000,01,"신라 문무왕(661~680)때 원효대사가 창건하였고, 유물로는 향토유적 제1호(1986.4.10)로 지정된
팔각칠층석탑이 유명하다.",묘적사,0315760784,223014.414349609    ,457943.754765097    ,경기도 남양주시 와부읍 월문리 222 ,N,,,,2006-11-02 17:31:21
3990000,CDFD1010,2006-11-02,,영업/정상,,,,,,석천암,I,2025-12-15 16:15:28,경기도 남양주시 별내면 불암산로 175,지정,05,2,100,01,신라 흥덕왕때 지증국사가 창건하였다고 하며 그후 1956년 주지 창근스님이 요사채를 중수하였고 1960년에는 법당을 세웠다.,석천암,0315278988,208429.287947919    ,461959.379843218    ,경기도 남양주시 별내면 화접리 산 97 ,N,,,,2011-10-30 13:27:44
3990000,CDFD1007,1962-12-26,,영업/정상,,,,,,견성암,I,2025-12-15 16:15:28,경기도 남양주시 진건읍 진건오남로390번길 284,지정,05,3,900,01,"고려 개국 공신인 풍양 조씨의 시조인 조맹이 은거하면서 수양하던 중 약사여래를 친견하였다.
하여 그 후손들이 선조의 유적을 추모하기 위해 고려중엽에 절을 창건하여 견성암이라 이름을
붙인 곳이다.",견성암,,219432.166156338    ,463700.124518186    ,경기도 남양주시 진건읍 송능리 3 ,N,,,,2006-11-02 17:27:51
3990000,CDFD1006,1988-10-25,,영업/정상,,,,,,보광사,I,2025-12-15 16:15:28,,지정,05,5,500,01,"보광사는 949년(정종4)에 혜거국사가 창건하였으며, 이후 영의정을 지냈던 이유원이 화담선사를위해 절을 중건하고 자신의 원찰로 삼았다고 한다.",보광사,0315941316,225483.961486521    ,465433.764417286    ,경기도 남양주시 화도읍 가곡리 419 ,N,,,,2006-11-02 17:20:02
3990000,CDFD1005,1963-01-19,,영업/정상,,,,,,수종사,I,2025-12-15 16:15:28,경기도 남양주시 조안면 북한강로433번길 186,지정,05,3,300,01,"수종사는 1460년(세조6)에 창건된 것으로 전해지고 있으며 그후 조선 후기에 고종이 중수하고 1974년 중건된 것으로 현재에 이르고 있다. 도유형문화재 22호 수종사5층석탑과 도유형문화재
157호 수종사부도가 있다",수종사,0315768411,226628.139625632    ,452061.668833225    ,경기도 남양주시 조안면 송촌리 1060 ,N,,,,2006-11-02 17:15:50
3990000,CDFD1001,1962-10-04,,영업/정상,,,,,,봉선사,I,2025-12-15 16:15:28,경기도 남양주시 진접읍 봉선사길 32,지정,05,25,2500,01,조선 오명산의 하나로 손꼽히는 운악산에 위하는 봉선사는 고려제4대 광종20년(969) 법인국사에 의해 개산되었으나 당시에는 운학사라 칭하였다,봉선사,0315275974,216147.767375913    ,471640.377309754    ,경기도 남양주시 진접읍 부평리 255 ,N,,,,2012-02-13 10:12:38
3990000,CDFD1009,1962-12-26,,영업/정상,,,,,,불암사,I,2025-12-15 16:15:28,,지정,05,6,3000,01,신라의 헌덕왕때(서기824년)지증국사가 창건하고 도선국사와 무학대사가 중창한 절이다. 유형문화재 제53호로 지정된 불암사경판이 있다.,불암사,0315278346,,,경기도 남양주시 별내면 화접리 797 ,N,,,,2006-11-02 17:34:38
3990000,CDFD1004,1962-12-26,,영업/정상,,,,,,내원암,I,2025-12-15 16:15:28,경기도 남양주시 별내면 순화궁로909번길 104,지정,05,5,300,01,"내원암은 신라때 창건되었다고 전하고 있으며 조선 후기부터 사찰의 면모를 갖춰 1794년(정조18)봄 정초가 친히 광응전이라고 명하였다. 유형문화재 제197호(2004.11.29)로 지정된 내원암 쾌불은 1885년에 조성된 것으로 구도는 대담하고 간략하며 크게 마름모꼴을 이루는
특이한 인물 배치를 보이고 있는 괘불이다.",내원암,0318418794,207655.433480878    ,466448.552325628    ,경기도 남양주시 별내면 청학리 578 ,N,,,,2006-11-02 17:13:33
4020000,CDFD1001,1988-10-25,,영업/정상,,,,,,수리사,I,2025-12-15 16:15:28,경기도 군포시 속달로 347-181 (속달동),지정,05,2,2100,01,"신라 진흥왕(540-576)때 창건되어 왕손인 운산대사가 ""夢佛受記(몽불수기)"" 부처님을
친견하고 당래에 반드시 부처가 된다는 記別(기별)을 받아 見佛山(견불산) 修理寺라 이름하였다.",수리사,0314381823,190787.984671568    ,428017.685146918    ,경기도 군포시 속달동 329 ,N,,,,2014-04-15 09:46:38
4030000,CDFD1001,1983-09-19,,영업/정상,,,,,,청계사,I,2026-03-26 22:01:55,경기도 의왕시 청계로 475 (청계동),지정,05,0,0,01,"신라시대창건고려충열왕10년(1284)시중 조인규에 의해 중건/사원규모와배치는 조선시대전형
조선연산군이도성내 사찰을 없애고자하자 불교측에서 이곳을 선종의본산으로 정하였다.
조선숙종15년(1689)에 세운 '청계사사적기비'가 있고, 조선후기 건축물인 극락보전이 있다.
극락보전 중앙엔 아미타여래좌상이 봉안되어 있고,좌우에 관음보살상과 대세지보살이 협대하고 있다. 그외 산신각,요사,삼성당,감로지등이 있다.",청계사,,203035.821822053    ,434412.389425017    ,경기도 의왕시 청계동 11 ,N,,,,2011-10-30 13:59:07
4030000,CDFD1002,1988-07-27,,영업/정상,,,,,,백운사,I,2026-03-26 22:01:55,경기도 의왕시 왕곡로 323 (왕곡동),지정,05,0,0,01,"원래 19세기말 창건되었다고 하며, 현재의 위치보다 31킬로미터 올라간지점에 있었으나 고종 31년(1894)산불로 소실되어 현재의 자리로 옮겨 새로지었다.대표적인 스님으로는 경흔,금오스님이 계시고, 1097년 정화스님이 주석하면서 법당을 확장하고 요사를 증축하여 오늘에 이르고 있다.",백운사,,200520.344569102    ,426960.303516804    ,경기도 의왕시 왕곡동 산 4-1 ,N,,,,2011-10-30 13:57:46
4040000,CDFD1001,2005-01-24,,영업/정상,,,,,,선법사,I,2025-12-15 16:15:28,경기도 하남시 서하남로588번길 125 (교산동),지정,05,2,500,01,"선법사는 객산폭포와 약수터가 있고 뒤쪽에 객산이 있어 자연과 사찰이 어우러져 주변 경관이
수려하여 많은 등산객뿐만 아니라 신선하고 좋은 물을 가지려 끊임없이 사람들이 드나드는 곳
이다. 
또한 약수터 옆에 보물 제981호로 지정된 태평2년명마애약사불좌상이 있어 시민들에게 전통
사찰과 문화재를 동시에 관람할 수 있는 일거양득의 장소이다.",선법사,0317922654,218374.88593949     ,446230.571303611    ,경기도 하남시 교산동 55-1 ,N,,,,2020-12-28 15:37:10
4050000,CDFD1001,2003-03-16,,영업/정상,,,,,,백련암,I,2026-03-10 22:03:44,경기도 용인시 처인구 포곡읍 에버랜드로456번길 290,지정,05,1,150,01,,백련암,0313386640,216310.467771173    ,422892.03994968     ,경기도 용인시 처인구 포곡읍 가실리 산 14-2 ,N,,,,2011-10-30 14:34:14
